employee_id,department,sub-department,first_level_manager,second_level_manager,third_level_manager,fourth_level_manager,job_level,gender,sexual_orientation,race,age,education,location,location_city,marital_status,employment_status,salary,hire_date,term_date,tenure,term_type,term_reason,active_status
683198210,Software,Technical Support,3899352413,6268712051,12104572130,,Team Lead,Male,Heterosexual,Caucasian,31,Bachelor's degree,Remote,Fort Worth,Married,Full Time,82018,2017-02-07,,73,,,1
1122783933,HR,Recruiting,2874824995,12104572130,,,Manager,Male,Heterosexual,Caucasian,25,Bachelor's degree,Remote,Charlotte,Married,Full Time,75774,2016-12-29,,74,,,1
5545943724,Marketing,Advertising,7893246372,860076941,1949400041,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,30,Bachelor's degree,Remote,Phoenix,Single,Full Time,74382,2014-11-29,,99,,,1
7064415887,HR,Training,7548067465,8377149542,12104572130,,Team Lead,Male,Heterosexual,Caucasian,34,Bachelor's degree,Remote,Boston,Single,Full Time,90368,2016-03-31,,83,,,1
384031265,Software,Software Development,8039175352,9322200876,6129740252,12104572130,Individual Contributor,Male,Heterosexual,Native American,38,Bachelor's degree,On-site,San Francisco,Single,Full Time,64045,2014-10-10,,101,,,1
1589529389,R&D,Product Design,3878476132,5325728346,9928084959,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,27,Bachelor's degree,Remote,Columbus,Single,Full Time,80821,2017-03-25,,71,,,1
8223518409,Sales,Business Development,692526841,2976516973,390131335,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,32,Bachelor's degree,Remote,Washington DC,Single,Full Time,63996,2012-07-27,,128,,,1
335918944,Sales,Sales Operations,271236772,4527024823,3664844848,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,26,Bachelor's degree,Remote,Indianapolis,Single,Full Time,86533,2012-09-18,,126,,,1
1013403422,Administration,Facilities,7418810062,549775725,3373364129,12104572130,Individual Contributor,Female,Heterosexual,Native American,31,Bachelor's degree,Remote,Phoenix,Single,Full Time,50389,2021-10-04,,16,,,1
6539727191,Finance,Auditing,990700824,4077713505,8996729135,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,34,Bachelor's degree,Remote,San Francisco,Single,Full Time,91842,2015-08-15,2016-07-29,12,Involuntary,Termination for cause,0
6860815184,Procurement,Vendor Management,5226775059,6827380667,3570683418,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,36,Bachelor's degree,On-site,San Francisco,Single,Full Time,68316,2015-09-04,,90,,,1
6684295742,Marketing,Advertising,6889502428,8006539791,4092540016,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Washington DC,Single,Full Time,67966,2021-05-14,2021-07-12,2,Voluntary,Found a better opportunity,0
3908893227,Marketing,Public Relations,5601261629,3567515372,1949400041,12104572130,Individual Contributor,Female,Gay,Caucasian,41,Bachelor's degree,On-site,Los Angeles,Single,Full Time,74800,2014-09-10,,102,,,1
7368056052,Sales,Business Development,4133866392,3252603214,2169536929,12104572130,Individual Contributor,Male,Gay,Caucasian,31,Bachelor's degree,Remote,San Jose,Single,Full Time,63489,2019-12-04,,38,,,1
4061800699,Procurement,Procurement,841351191,6827380667,4284772434,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,44,Bachelor's degree,Remote,San Francisco,Single,Full Time,76221,2014-03-12,2016-01-28,23,Voluntary,More flexible benefits,0
3588123887,Marketing,Advertising,8236942363,7236206518,2813655685,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,29,Bachelor's degree,Remote,Philadelphia,Married,Full Time,72245,2017-02-21,,72,,,1
1636839905,Legal,Litigation,3346380741,8808926609,5930096966,12104572130,Individual Contributor,Male,Heterosexual,Other,35,Bachelor's degree,Remote,Charlotte,Single,Full Time,84102,2014-02-28,,108,,,1
8268793014,Marketing,Public Relations,8449104790,4524447811,1949400041,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,34,Bachelor's degree,Remote,Charlotte,Single,Full Time,82737,2020-03-29,,34,,,1
8117811755,Software,QA,2061681263,3116630222,9195070758,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,32,Master's degree,Remote,San Diego,Single,Full Time,99696,2018-05-04,,58,,,1
503942843,Finance,Auditing,1461189915,3913723636,6022803528,12104572130,Individual Contributor,Female,Heterosexual,Asian,40,Master's degree,Remote,Phoenix,Single,Full Time,63295,2015-01-14,,98,,,1
5839499432,HR,Recruiting,489901173,8279571732,302887809,12104572130,Individual Contributor,Male,Heterosexual,Asian,31,None,Remote,Jacksonville,Married,Full Time,65075,2017-07-03,,68,,,1
8151517407,Finance,Financial Planning,8988913174,12104572130,,,Manager,Female,Heterosexual,Caucasian,43,Bachelor's degree,Remote,San Jose,Single,Full Time,104262,2015-03-05,,96,,,1
6813854448,Legal,Corporate Law,6890254047,3180541437,5930096966,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,44,Bachelor's degree,Remote,Dallas,Married,Full Time,104223,2014-11-28,,99,,,1
6989083548,Operations,Logistics,5502602745,8495424892,12104572130,,Team Lead,Male,Lesbian,Caucasian,33,Bachelor's degree,Remote,San Antonio,Married,Full Time,94144,2013-12-17,,111,,,1
2737345488,Marketing,Marketing Research,4227611998,3567515372,2813655685,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,35,Associate's degree,Remote,Austin,Single,Full Time,94013,2012-03-09,2012-12-29,10,Involuntary,Performance,0
7130751981,R&D,Research,4363135469,5325728346,3792599203,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,Remote,San Diego,Single,Full Time,88603,2021-12-31,,13,,,1
3470943989,Customer Service,Customer Support,9191905228,4701018058,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,31,Bachelor's degree,Remote,Chicago,Single,Full Time,53789,2016-04-29,,82,,,1
5898696889,Sales,Account Management,8374364807,3664844848,12104572130,,Team Lead,Female,Heterosexual,Caucasian,30,Associate's degree,On-site,San Francisco,Single,Full Time,68785,2012-11-01,,125,,,1
2423205215,Product Development,Project Management,2388762947,4035778101,4754231337,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,43,Bachelor's degree,Remote,Phoenix,Single,Full Time,73536,2013-12-09,,111,,,1
1968726438,Operations,Logistics,9490565071,1740357466,12104572130,,Team Lead,Male,Heterosexual,Hispanic,63,Bachelor's degree,Remote,Boston,Married,Full Time,65696,2017-02-11,,72,,,1
5489426823,Sales,Account Management,9588662057,2188325953,12104572130,,Team Lead,Female,Heterosexual,Caucasian,22,Bachelor's degree,Remote,Charlotte,Single,Full Time,88175,2020-07-18,,31,,,1
1220088260,Product Development,Product Marketing,8270405811,3438576425,765808111,12104572130,Individual Contributor,Female,Heterosexual,Asian,26,Bachelor's degree,Remote,Houston,Single,Full Time,100090,2013-06-20,,117,,,1
5254944830,Software,Technical Support,12104572130,,,,Director,Male,Heterosexual,Caucasian,32,Bachelor's degree,On-site,Los Angeles,Single,Full Time,123723,2018-07-23,,55,,,1
3260307723,Marketing,Marketing Research,7505933947,9743222543,12104572130,,Team Lead,Female,Heterosexual,Hispanic,26,Master's degree,Remote,Houston,Married,Full Time,80965,2015-08-29,,90,,,1
5201177035,HR,Recruiting,3252845122,1159005086,3315940256,12104572130,Individual Contributor,Female,Heterosexual,Asian,27,Master's degree,Remote,Indianapolis,Single,Full Time,59252,2012-12-26,2018-12-31,73,Voluntary,Personal reasons,0
2281773987,Administration,Facilities,7708444201,4096113579,5419153998,12104572130,Individual Contributor,Female,Heterosexual,Asian,39,Bachelor's degree,Remote,Charlotte,Single,Full Time,55200,2012-04-14,,131,,,1
4420491057,Operations,Supply Chain,5011019034,2308855907,8495424892,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,27,Bachelor's degree,Remote,Boston,Married,Full Time,77796,2020-02-17,,36,,,1
9218341453,Marketing,Marketing Research,8433191749,6010476544,4092540016,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,29,Bachelor's degree,On-site,Los Angeles,Single,Full Time,71156,2012-01-08,2014-02-04,25,Voluntary,Better salary,0
4141332496,Software,Technical Support,8710410726,9900405594,1091647106,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,22,Bachelor's degree,Remote,Phoenix,Single,Full Time,81872,2020-02-19,,36,,,1
7363556874,Product Development,Product Management,8270405811,7048513680,765808111,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,25,Bachelor's degree,On-site,San Francisco,Single,Full Time,93935,2014-07-09,,104,,,1
8628012579,Software,QA,4645585274,3116630222,3902693036,12104572130,Individual Contributor,Female,Heterosexual,African American,40,Bachelor's degree,Remote,Boston,Single,Full Time,80103,2019-12-01,,38,,,1
7438191461,R&D,Research,9834077650,5661678441,3314524903,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,39,Bachelor's degree,Remote,San Diego,Single,Full Time,91399,2012-11-24,2013-11-09,12,Voluntary,Personal reasons,0
6536232498,Software,QA,8385483807,1280971696,7708606215,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,25,Bachelor's degree,Remote,New York,Single,Full Time,76797,2016-09-10,,78,,,1
6916496481,HR,Benefits,23580165,7418359847,2874824995,12104572130,Individual Contributor,Male,Heterosexual,Asian,37,Bachelor's degree,Remote,Washington DC,Single,Full Time,77532,2012-04-25,,131,,,1
9080071637,Software,Software Development,4547308100,399958811,9368442131,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,21,Bachelor's degree,Remote,San Jose,Single,Full Time,75353,2012-09-28,,126,,,1
3922225197,Sales,Sales Operations,4618795010,390131335,12104572130,,Team Lead,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Boston,Married,Full Time,92436,2018-12-08,,50,,,1
2422532302,Operations,Supply Chain,5502602745,1740357466,12104572130,,Team Lead,Male,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Charlotte,Single,Full Time,91858,2015-07-29,,91,,,1
1077298655,Sales,Sales Operations,271236772,8983780137,4932459135,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Austin,Single,Full Time,65554,2020-01-15,,37,,,1
9540697305,Sales,Account Management,5459247260,2976516973,390131335,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,22,Bachelor's degree,Remote,Chicago,Single,Full Time,73220,2021-04-12,,22,,,1
3122332942,Customer Service,Account Management,6367159762,5719467697,9657388599,12104572130,Individual Contributor,Male,Heterosexual,Other,31,Bachelor's degree,Remote,Austin,Single,Full Time,48502,2018-10-19,,52,,,1
2439019301,Customer Service,Technical Support,1721234950,4701018058,9657388599,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,41,Bachelor's degree,Remote,Dallas,Single,Full Time,60080,2020-06-08,,32,,,1
5189404253,Sales,Sales Operations,5459247260,2612461749,390131335,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,22,Bachelor's degree,On-site,Los Angeles,Single,Full Time,85917,2018-03-27,,59,,,1
6497172206,Operations,Logistics,5200766814,5857782715,1740357466,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,43,Master's degree,Remote,San Francisco,Married,Full Time,78031,2021-02-26,,23,,,1
5847321559,Legal,Corporate Law,8466707201,1490361837,2591261030,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,24,Master's degree,On-site,San Francisco,Married,Full Time,95493,2015-09-10,,90,,,1
5273715990,Operations,Logistics,6846380854,8326227722,8488156355,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,27,Master's degree,Remote,San Antonio,Single,Full Time,69201,2019-09-26,2021-09-25,24,Voluntary,Found a better opportunity,0
1635287036,Marketing,Public Relations,2268142296,4790098732,9743222543,12104572130,Individual Contributor,Male,Heterosexual,African American,31,Bachelor's degree,Remote,Columbus,Single,Full Time,59145,2014-06-15,,105,,,1
7933074001,HR,Benefits,8196851986,3963479288,2874824995,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,33,Bachelor's degree,Remote,San Diego,Married,Full Time,81671,2015-11-08,,88,,,1
1583872264,Software,Technical Support,1327507817,12104572130,,,Manager,Male,Heterosexual,Hispanic,22,Bachelor's degree,Remote,Phoenix,Single,Full Time,84956,2017-03-03,,72,,,1
6090263276,Marketing,Advertising,6637306671,3307450964,2813655685,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,22,Master's degree,Remote,San Antonio,Single,Full Time,87370,2015-10-03,,89,,,1
4609895564,Administration,Facilities,1055389029,12104572130,,,Manager,Male,Heterosexual,Caucasian,25,Bachelor's degree,On-site,San Francisco,Single,Full Time,82289,2013-05-24,,118,,,1
4935607662,Software,Software Development,6268712051,12104572130,,,Manager,Female,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Jacksonville,Single,Full Time,113873,2014-09-25,,101,,,1
5851100905,Finance,Financial Planning,7660853324,4509773399,2793295523,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,33,Bachelor's degree,Remote,Austin,Single,Full Time,84824,2018-02-28,,60,,,1
7977668194,Software,Software Development,1747471771,1896476846,5959242695,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,30,Bachelor's degree,Remote,New York,Single,Full Time,85645,2012-07-07,2013-06-17,12,Involuntary,Performance,0
7749896451,Software,Software Development,7073499443,4097584094,9195070758,12104572130,Individual Contributor,Male,Heterosexual,Asian,30,Bachelor's degree,Remote,Jacksonville,Married,Full Time,90147,2020-04-18,,34,,,1
3232398563,Software,Technical Support,9451957864,12104572130,,,Manager,Male,Heterosexual,Caucasian,40,Bachelor's degree,Remote,Charlotte,Single,Full Time,109655,2014-08-08,,103,,,1
2970555109,Sales,Sales Operations,3664844848,12104572130,,,Manager,Male,Heterosexual,Caucasian,25,Bachelor's degree,Remote,Indianapolis,Married,Full Time,102948,2015-05-25,2017-06-05,25,Involuntary,Performance,0
1568580698,Marketing,Public Relations,6977809316,8006539791,4092540016,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,28,Master's degree,On-site,San Francisco,Single,Full Time,86638,2021-07-08,,19,,,1
6205427746,Legal,Corporate Law,7395423694,3180541437,5222419382,12104572130,Individual Contributor,Male,Heterosexual,Other,31,Bachelor's degree,Remote,Washington DC,Married,Full Time,68496,2012-10-29,,125,,,1
3001169160,HR,Recruiting,2010047725,6684010679,1871591752,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,40,Bachelor's degree,Remote,Columbus,Married,Full Time,82416,2014-12-12,,99,,,1
5078898651,Sales,Sales Operations,133287801,4510582791,8057668487,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,San Diego,Single,Full Time,67331,2017-02-13,,72,,,1
6748171938,Product Development,Product Management,8270405811,5996672506,2316448272,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,36,Bachelor's degree,Remote,Houston,Single,Full Time,87785,2017-09-19,,65,,,1
5412790519,Software,QA,7069124836,5305237896,226422921,12104572130,Individual Contributor,Male,Heterosexual,Asian,26,Bachelor's degree,Remote,Seattle,Single,Full Time,99660,2018-03-26,,59,,,1
9034661858,Software,Software Development,138900485,9798129566,9368442131,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,25,Bachelor's degree,Remote,Phoenix,Single,Full Time,91851,2012-11-28,,124,,,1
3482216261,Marketing,Marketing Research,3567515372,9743222543,12104572130,,Team Lead,Male,Heterosexual,Asian,33,Bachelor's degree,Remote,Charlotte,Single,Full Time,77607,2020-11-27,,26,,,1
3738851108,Legal,Litigation,2656315938,3506070575,6102968019,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,On-site,San Francisco,Single,Full Time,96990,2017-10-18,,64,,,1
4689425148,Legal,Corporate Law,8466707201,3180541437,2591261030,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,31,Bachelor's degree,On-site,Los Angeles,Single,Full Time,104425,2012-01-01,,135,,,1
5530910854,Customer Service,Technical Support,1335358252,4701018058,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,32,Bachelor's degree,Remote,Phoenix,Married,Full Time,52855,2015-02-19,,97,,,1
4691487226,R&D,Product Design,12104572130,,,,Director,Male,Heterosexual,Caucasian,41,Bachelor's degree,On-site,Los Angeles,Single,Full Time,124405,2021-03-22,,22,,,1
5153547049,Administration,Travel,1055389029,12104572130,,,Manager,Male,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Houston,Single,Full Time,66796,2014-08-31,2016-08-06,24,Voluntary,Better salary,0
8466707201,Legal,Litigation,3180541437,5930096966,12104572130,,Team Lead,Female,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Washington DC,Single,Full Time,118039,2012-07-18,,128,,,1
358211993,Operations,Project Management,9549222060,91052068,8488156355,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,31,Bachelor's degree,On-site,San Francisco,Single,Full Time,82696,2014-05-30,,105,,,1
1900946112,Software,Software Development,5942974370,12104572130,,,Manager,Male,Heterosexual,African American,26,Associate's degree,Remote,Jacksonville,Single,Full Time,99894,2014-10-12,,101,,,1
4436894438,Sales,Account Management,8500502990,4510582791,390131335,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Master's degree,Remote,Washington DC,Single,Full Time,66909,2019-05-09,,45,,,1
7239601239,Software,Software Development,5850774461,9488217779,5254944830,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Fort Worth,Single,Full Time,91259,2012-01-29,,134,,,1
3792599203,R&D,Product Design,12104572130,,,,Director,Male,Heterosexual,Caucasian,42,Master's degree,Remote,Indianapolis,Single,Contract,94705,2015-09-23,,89,,,1
9128755589,Operations,Project Management,9549222060,5721091419,1740357466,12104572130,Individual Contributor,Male,Heterosexual,African American,27,Bachelor's degree,On-site,Los Angeles,Married,Full Time,58857,2017-09-14,,65,,,1
6353376406,Software,Technical Support,1235334166,6372547560,12104572130,,Team Lead,Male,Heterosexual,Caucasian,30,Bachelor's degree,On-site,San Francisco,Single,Full Time,102821,2020-07-18,2020-12-20,5,Voluntary,Found a better opportunity,0
9664089639,Administration,Executive Assistants,9780328636,9402855720,1055389029,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,26,Bachelor's degree,Remote,Houston,Single,Full Time,52676,2012-02-24,,133,,,1
1568713795,Sales,Business Development,1985750865,9743876877,3664844848,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,41,Bachelor's degree,Remote,San Jose,Single,Contract,79101,2012-11-09,,124,,,1
2407099752,Product Development,Product Marketing,2388762947,1401239962,5207980214,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,27,Master's degree,Remote,Dallas,Single,Full Time,97290,2015-04-30,,94,,,1
8277185178,Sales,Sales Operations,1423323651,2241679125,2169536929,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,41,Bachelor's degree,Remote,New York,Single,Full Time,67765,2021-12-26,2022-02-26,2,Voluntary,Better salary,0
8901680112,Software,Software Development,3808094939,1280971696,1091647106,12104572130,Individual Contributor,Female,Heterosexual,Native American,33,Associate's degree,Remote,Chicago,Single,Full Time,86497,2014-09-28,,101,,,1
5617997231,Software,Technical Support,1788997464,877337451,21007178,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,28,Bachelor's degree,Remote,Seattle,Single,Full Time,75697,2016-04-30,,82,,,1
2078654336,Software,QA,6070507973,6220406640,226422921,12104572130,Individual Contributor,Male,Heterosexual,African American,33,Bachelor's degree,Remote,Fort Worth,Single,Full Time,61292,2015-02-15,,97,,,1
8140860886,Finance,Accounting,7612459374,991135313,6022803528,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,43,Master's degree,On-site,Los Angeles,Single,Full Time,74721,2013-09-11,,114,,,1
8609415161,Sales,Account Management,3671325389,2747567836,4932459135,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Charlotte,Single,Full Time,64218,2018-04-17,,58,,,1
4747324932,Software,Technical Support,6419439753,7297337598,3159687889,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,40,Bachelor's degree,Remote,Washington DC,Single,Full Time,85528,2014-03-19,,108,,,1
9534979624,Operations,Logistics,1771132947,340589918,8375539146,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,36,Bachelor's degree,Remote,San Jose,Single,Full Time,61332,2021-07-21,,18,,,1
1681263744,HR,Training,9741260931,3613728055,8377149542,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,33,Bachelor's degree,Remote,Phoenix,Single,Full Time,79108,2019-07-07,2020-06-27,12,Voluntary,More flexible benefits,0
1045854040,Software,Technical Support,683198210,9488217779,21007178,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Philadelphia,Single,Full Time,106271,2016-10-20,,76,,,1
7952461229,Product Development,Project Management,7708534066,7048513680,765808111,12104572130,Individual Contributor,Male,Heterosexual,Asian,34,Master's degree,Remote,Phoenix,Single,Full Time,73638,2018-05-06,,58,,,1
139896362,Administration,Facilities,7708444201,4609895564,5419153998,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,43,Bachelor's degree,Remote,San Diego,Single,Full Time,65914,2012-09-07,,126,,,1
6969442245,Software,Technical Support,9777908582,9195070758,12104572130,,Team Lead,Male,Heterosexual,Caucasian,29,Bachelor's degree,On-site,San Francisco,Married,Full Time,81524,2012-12-02,,124,,,1
500369130,Software,Technical Support,7357925070,12104572130,,,Manager,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,San Jose,Married,Full Time,112886,2019-04-12,,46,,,1
3371162925,Finance,Accounting,2793295523,12104572130,,,Manager,Male,Heterosexual,Asian,27,Master's degree,On-site,Dallas,Married,Full Time,102917,2016-07-10,,80,,,1
1945006656,Marketing,Advertising,1807511451,7236206518,9743222543,12104572130,Individual Contributor,Male,Heterosexual,Asian,36,Bachelor's degree,On-site,San Francisco,Married,Full Time,85124,2019-10-29,,39,,,1
6013966231,Sales,Business Development,3170674147,4052123241,5701309242,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Dallas,Married,Full Time,83495,2021-11-26,,14,,,1
8046553164,Finance,Financial Planning,7265175724,3615825420,12104572130,,Team Lead,Female,Heterosexual,Caucasian,28,Master's degree,On-site,San Francisco,Married,Full Time,72308,2020-08-01,2021-02-18,7,Involuntary,Company restructuring,0
2471427419,R&D,Prototyping,9928084959,12104572130,,,Manager,Male,Heterosexual,Caucasian,39,Bachelor's degree,Remote,Charlotte,Married,Full Time,82977,2017-03-15,,71,,,1
2358751324,Sales,Business Development,4237342872,630667872,1074347333,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,21,Bachelor's degree,Remote,San Diego,Single,Full Time,64156,2020-09-11,,29,,,1
7181510736,Operations,Supply Chain,5047775289,7406542888,9843016922,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,29,Bachelor's degree,Remote,San Diego,Single,Full Time,78887,2013-11-18,2015-08-31,22,Voluntary,Found a better opportunity,0
4097584094,Software,QA,1327507817,12104572130,,,Manager,Male,Heterosexual,Caucasian,32,Bachelor's degree,On-site,San Francisco,Married,Full Time,118395,2017-10-27,,64,,,1
3340504277,Marketing,Marketing Research,7505933947,4092540016,12104572130,,Team Lead,Female,Heterosexual,Caucasian,23,Bachelor's degree,Remote,Washington DC,Single,Full Time,76495,2019-07-23,,43,,,1
1423842945,Software,QA,9281160388,259741855,12104572130,,Team Lead,Female,Heterosexual,Caucasian,40,Bachelor's degree,Remote,Dallas,Single,Full Time,84033,2020-10-07,,28,,,1
9451957864,Software,Software Development,12104572130,,,,Director,Male,Heterosexual,Caucasian,34,Bachelor's degree,On-site,Los Angeles,Single,Full Time,119749,2016-05-29,,81,,,1
8950871001,Procurement,Vendor Management,6827380667,584122183,12104572130,,Team Lead,Male,Heterosexual,Caucasian,40,Master's degree,On-site,Dallas,Single,Full Time,66733,2018-08-25,,54,,,1
9879855783,Sales,Sales Operations,8667275807,7245393338,3142852362,12104572130,Individual Contributor,Male,Heterosexual,Asian,31,Bachelor's degree,Remote,Seattle,Married,Full Time,83531,2015-09-02,2016-09-15,13,Voluntary,Relocation,0
7228336667,Sales,Sales Operations,470961240,9291937996,390131335,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,43,Bachelor's degree,Remote,San Antonio,Married,Full Time,82248,2017-10-19,,64,,,1
5789932842,Operations,Logistics,8510468780,263295907,9452810041,12104572130,Individual Contributor,Male,Heterosexual,African American,33,Bachelor's degree,Remote,San Jose,Single,Full Time,53798,2014-10-15,,101,,,1
884058057,HR,Benefits,3564449061,2656122790,1871591752,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,45,Bachelor's degree,Remote,Philadelphia,Married,Full Time,56294,2019-11-22,,39,,,1
562204659,Software,Technical Support,1857304825,9900405594,5942974370,12104572130,Individual Contributor,Male,Heterosexual,African American,40,Bachelor's degree,On-site,Los Angeles,Married,Full Time,56553,2014-06-30,2015-06-12,12,Voluntary,Found a better opportunity,0
782920211,Marketing,Advertising,2884263685,2813655685,12104572130,,Team Lead,Male,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Denver,Single,Full Time,96091,2017-11-20,2018-09-11,10,Voluntary,Relocation,0
3321842585,HR,Recruiting,3564449061,1442904299,7870535481,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,On-site,Los Angeles,Single,Full Time,75455,2014-10-19,,101,,,1
4243718123,Software,QA,5637400000,3232398563,1327507817,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,31,Bachelor's degree,Remote,Boston,Single,Full Time,98816,2015-05-10,,94,,,1
5166453272,R&D,Prototyping,1643798800,5760565657,9928084959,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,42,Bachelor's degree,Remote,Columbus,Married,Full Time,83476,2013-01-15,,122,,,1
185242609,Sales,Sales Operations,1423323651,2231553779,8057668487,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,23,Bachelor's degree,Remote,Houston,Single,Full Time,85284,2020-02-23,,36,,,1
2693373931,R&D,Product Design,9694868022,5661678441,4691487226,12104572130,Individual Contributor,Male,Heterosexual,Asian,40,Bachelor's degree,Remote,Denver,Single,Full Time,97956,2021-11-26,,14,,,1
1250513971,R&D,Product Design,6611224171,9928084959,12104572130,,Team Lead,Male,Heterosexual,Caucasian,39,Master's degree,Remote,San Diego,Single,Full Time,104299,2016-07-21,2017-07-28,12,Voluntary,More flexible benefits,0
6916377962,Legal,Corporate Law,3180541437,5222419382,12104572130,,Team Lead,Male,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Houston,Single,Full Time,97960,2016-03-22,,83,,,1
2854509895,Procurement,Procurement,7721761432,2036341103,584122183,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,43,Bachelor's degree,Remote,Boston,Married,Full Time,61904,2016-11-11,,76,,,1
4926894522,Operations,Project Management,2422532302,1697459633,8488156355,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,26,Master's degree,Remote,Denver,Single,Full Time,60691,2017-03-27,,71,,,1
1921904962,Customer Service,Technical Support,9321962302,3800737707,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,38,Master's degree,Remote,Austin,Single,Full Time,69250,2020-04-25,,34,,,1
7649483076,Administration,Facilities,6267632204,4609895564,8652820129,12104572130,Individual Contributor,Male,Heterosexual,Other,35,Bachelor's degree,Remote,Philadelphia,Single,Full Time,60444,2012-08-17,,127,,,1
1900645766,Software,Technical Support,8328659927,1235334166,7357925070,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,35,Bachelor's degree,Remote,Fort Worth,Single,Full Time,88736,2015-10-03,,89,,,1
8776634690,Sales,Business Development,5984062929,630667872,4098218245,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,55,Bachelor's degree,On-site,San Francisco,Married,Full Time,77514,2017-11-01,,64,,,1
